post_id,post_url,owner_hashed,is_ai_generated,image_width,image_height,aspect_ratio,megapixels,is_standard_resolution,is_portrait,long_side,tag_count,avg_tag_length,max_tag_length,multiword_tag_ratio,source_type,has_source,score,comment_count,has_notes,has_parent,has_sample,change_hour,change_day_of_week,change_month,_leak_tags_removed
7076027,https://safebooru.org/index.php?page=post&s=view&id=7076027,e285b9008bf6,0,2000,2000,1.0,4.0,0,0,2000,30,10.033,28,0.5,pixiv,1,,0,0,0,1,17,Friday,August,0
7075971,https://safebooru.org/index.php?page=post&s=view&id=7075971,e285b9008bf6,0,600,724,0.828729,0.4344,0,1,724,17,12.529,29,0.823529,pixiv,1,,0,0,0,0,16,Friday,August,0
6631995,https://safebooru.org/index.php?page=post&s=view&id=6631995,e285b9008bf6,1,2048,1144,1.79021,2.3429,0,0,2048,5,6.2,8,0.0,twitter,1,0,0,0,0,1,12,Friday,May,2
6623692,https://safebooru.org/index.php?page=post&s=view&id=6623692,e285b9008bf6,1,1664,2432,0.684211,4.0468,0,1,2432,4,10.0,14,0.25,local_file,1,,0,0,0,1,9,Saturday,April,1
7058402,https://safebooru.org/index.php?page=post&s=view&id=7058402,e285b9008bf6,1,1054,1492,0.706434,1.5726,0,1,1492,23,10.87,23,0.652174,pixiv,1,,0,0,0,0,23,Saturday,August,1
6649220,https://safebooru.org/index.php?page=post&s=view&id=6649220,e285b9008bf6,1,2944,4416,0.666667,13.0007,0,1,4416,18,9.667,23,0.333333,pixiv,1,,0,0,0,1,1,Sunday,April,1
7069418,https://safebooru.org/index.php?page=post&s=view&id=7069418,e285b9008bf6,0,4000,3000,1.333333,12.0,0,0,4000,28,9.321,19,0.535714,twitter,1,,0,0,0,1,11,Wednesday,August,0
7075363,https://safebooru.org/index.php?page=post&s=view&id=7075363,e285b9008bf6,0,1460,2048,0.712891,2.9901,0,1,2048,52,9.865,26,0.576923,twitter,1,,0,0,0,1,12,Friday,August,0
7081173,https://safebooru.org/index.php?page=post&s=view&id=7081173,e285b9008bf6,1,1304,2048,0.636719,2.6706,0,1,2048,13,10.615,27,0.538462,twitter,1,,0,0,0,1,12,Sunday,August,1
7075967,https://safebooru.org/index.php?page=post&s=view&id=7075967,e285b9008bf6,0,833,1200,0.694167,0.9996,0,1,1200,34,10.029,18,0.676471,twitter,1,,0,0,0,0,16,Friday,August,0
7069410,https://safebooru.org/index.php?page=post&s=view&id=7069410,e285b9008bf6,0,2880,4096,0.703125,11.7965,0,1,4096,37,9.486,21,0.540541,twitter,1,,0,0,0,1,11,Wednesday,August,0
6811622,https://safebooru.org/index.php?page=post&s=view&id=6811622,e285b9008bf6,1,1024,1536,0.666667,1.5729,1,1,1536,16,11.125,25,0.5625,other,1,3,0,0,0,0,18,Friday,May,1
7076043,https://safebooru.org/index.php?page=post&s=view&id=7076043,e285b9008bf6,0,2048,1654,1.23821,3.3874,0,0,2048,34,10.735,22,0.676471,twitter,1,,0,0,0,1,17,Friday,August,0
7075956,https://safebooru.org/index.php?page=post&s=view&id=7075956,e285b9008bf6,0,2508,3541,0.708274,8.8808,0,1,3541,21,10.524,27,0.52381,pixiv,1,,0,0,0,1,16,Friday,August,0
7075381,https://safebooru.org/index.php?page=post&s=view&id=7075381,e285b9008bf6,0,2668,1500,1.778667,4.002,0,0,2668,113,10.867,24,0.716814,twitter,1,,0,0,0,1,12,Friday,August,0
7069471,https://safebooru.org/index.php?page=post&s=view&id=7069471,e285b9008bf6,0,1188,1786,0.665174,2.1218,0,1,1786,68,9.956,30,0.617647,pixiv,1,,0,0,0,1,12,Wednesday,August,0
7075408,https://safebooru.org/index.php?page=post&s=view&id=7075408,e285b9008bf6,0,1974,1974,1.0,3.8967,0,0,1974,25,9.64,19,0.52,twitter,1,,0,0,0,1,12,Friday,August,0
7069445,https://safebooru.org/index.php?page=post&s=view&id=7069445,e285b9008bf6,0,1536,2048,0.75,3.1457,1,1,2048,16,11.625,20,0.75,twitter,1,,0,0,0,1,11,Wednesday,August,0
6780697,https://safebooru.org/index.php?page=post&s=view&id=6780697,e285b9008bf6,1,768,1280,0.6,0.983,1,1,1280,20,10.7,18,0.55,twitter,1,,0,0,0,0,2,Wednesday,May,1
6960100,https://safebooru.org/index.php?page=post&s=view&id=6960100,e285b9008bf6,1,896,1152,0.777778,1.0322,1,1,1152,40,10.4,19,0.675,twitter,1,,0,0,0,0,12,Tuesday,July,1
7075345,https://safebooru.org/index.php?page=post&s=view&id=7075345,e285b9008bf6,0,2130,2969,0.717413,6.324,0,1,2969,39,11.205,38,0.641026,pixiv,1,,0,0,0,1,12,Friday,August,0
7069479,https://safebooru.org/index.php?page=post&s=view&id=7069479,e285b9008bf6,0,1800,2048,0.878906,3.6864,0,1,2048,17,10.529,18,0.588235,twitter,1,,0,0,0,1,12,Wednesday,August,0
7075384,https://safebooru.org/index.php?page=post&s=view&id=7075384,e285b9008bf6,0,2193,3623,0.605299,7.9452,0,1,3623,44,10.75,39,0.522727,pixiv,1,,0,0,0,1,12,Friday,August,0
7075952,https://safebooru.org/index.php?page=post&s=view&id=7075952,e285b9008bf6,0,1448,2047,0.707377,2.9641,0,1,2047,18,10.278,18,0.666667,twitter,1,,0,0,0,1,16,Friday,August,0
6859694,https://safebooru.org/index.php?page=post&s=view&id=6859694,e285b9008bf6,1,1024,1024,1.0,1.0486,1,0,1024,49,10.367,23,0.612245,local_file,1,,0,0,0,0,22,Saturday,June,1
7075957,https://safebooru.org/index.php?page=post&s=view&id=7075957,e285b9008bf6,0,1404,2000,0.702,2.808,0,1,2000,13,9.769,18,0.538462,pixiv,1,,0,0,0,1,16,Friday,August,0
7069467,https://safebooru.org/index.php?page=post&s=view&id=7069467,e285b9008bf6,0,2507,3040,0.824671,7.6213,0,1,3040,25,11.24,27,0.48,pixiv,1,,0,0,0,1,12,Wednesday,August,0
6623684,https://safebooru.org/index.php?page=post&s=view&id=6623684,e285b9008bf6,1,2560,3712,0.689655,9.5027,0,1,3712,4,10.0,14,0.25,local_file,1,,0,0,0,1,9,Saturday,April,1
6806482,https://safebooru.org/index.php?page=post&s=view&id=6806482,e285b9008bf6,1,2048,2048,1.0,4.1943,0,0,2048,8,11.25,18,0.5,pixiv,1,,0,0,0,1,2,Thursday,May,1
7058346,https://safebooru.org/index.php?page=post&s=view&id=7058346,e285b9008bf6,1,942,1669,0.56441,1.5722,0,1,1669,23,10.565,23,0.608696,pixiv,1,1,0,0,0,0,23,Saturday,August,1
6940571,https://safebooru.org/index.php?page=post&s=view&id=6940571,e285b9008bf6,1,1402,1122,1.249554,1.573,0,0,1402,4,22.5,34,1.0,local_file,1,1,0,0,0,1,1,Wednesday,July,1
7075382,https://safebooru.org/index.php?page=post&s=view&id=7075382,e285b9008bf6,0,2000,1198,1.669449,2.396,0,0,2000,26,12.154,29,0.615385,twitter,1,,0,0,0,1,12,Friday,August,0
7076042,https://safebooru.org/index.php?page=post&s=view&id=7076042,e285b9008bf6,0,2003,2048,0.978027,4.1021,0,1,2048,31,11.387,27,0.580645,twitter,1,,0,0,0,1,17,Friday,August,0
6740052,https://safebooru.org/index.php?page=post&s=view&id=6740052,e285b9008bf6,1,768,1280,0.6,0.983,1,1,1280,32,9.688,19,0.5,pixiv,1,1,0,0,0,0,10,Friday,May,1
6715364,https://safebooru.org/index.php?page=post&s=view&id=6715364,e285b9008bf6,1,1792,2340,0.765812,4.1933,0,1,2340,25,10.28,25,0.6,twitter,1,1,0,0,0,1,0,Friday,May,1
7075955,https://safebooru.org/index.php?page=post&s=view&id=7075955,e285b9008bf6,0,900,1378,0.65312,1.2402,0,1,1378,29,9.724,18,0.482759,twitter,1,,0,0,0,0,16,Friday,August,0
7069417,https://safebooru.org/index.php?page=post&s=view&id=7069417,e285b9008bf6,0,1299,1831,0.709448,2.3785,0,1,1831,17,13.294,49,0.411765,twitter,1,,0,0,0,1,11,Wednesday,August,0
7058365,https://safebooru.org/index.php?page=post&s=view&id=7058365,e285b9008bf6,1,1061,1483,0.715442,1.5735,0,1,1483,29,10.552,23,0.62069,pixiv,1,1,0,0,0,0,23,Saturday,August,1
7058394,https://safebooru.org/index.php?page=post&s=view&id=7058394,e285b9008bf6,1,987,1593,0.619586,1.5723,0,1,1593,29,11.966,25,0.655172,pixiv,1,,0,0,0,0,23,Saturday,August,1
7069413,https://safebooru.org/index.php?page=post&s=view&id=7069413,e285b9008bf6,0,997,990,1.007071,0.987,0,0,997,52,11.596,32,0.730769,twitter,1,,0,0,0,0,11,Wednesday,August,0
6881824,https://safebooru.org/index.php?page=post&s=view&id=6881824,e285b9008bf6,1,1408,2112,0.666667,2.9737,0,1,2112,20,10.3,20,0.55,twitter,1,2,0,0,0,1,17,Friday,June,1
6709799,https://safebooru.org/index.php?page=post&s=view&id=6709799,e285b9008bf6,1,1122,1402,0.800285,1.573,0,1,1402,5,8.4,14,0.2,local_file,1,,0,0,0,1,4,Wednesday,April,1
7085367,https://safebooru.org/index.php?page=post&s=view&id=7085367,e285b9008bf6,1,1152,2048,0.5625,2.3593,1,1,2048,21,8.619,21,0.380952,local_file,1,,0,0,0,1,21,Monday,August,1
6762184,https://safebooru.org/index.php?page=post&s=view&id=6762184,e285b9008bf6,1,1280,1856,0.689655,2.3757,0,1,1856,23,12.391,44,0.73913,twitter,1,,0,0,0,0,14,Thursday,May,1
6694857,https://safebooru.org/index.php?page=post&s=view&id=6694857,e285b9008bf6,1,1024,1024,1.0,1.0486,1,0,1024,3,8.333,14,0.333333,local_file,1,,0,0,0,0,19,Friday,April,2
6810508,https://safebooru.org/index.php?page=post&s=view&id=6810508,e285b9008bf6,1,2568,1343,1.912137,3.4488,0,0,2568,23,12.87,50,0.521739,pixiv,1,,0,0,0,1,10,Friday,May,1
7075443,https://safebooru.org/index.php?page=post&s=view&id=7075443,e285b9008bf6,0,1500,2000,0.75,3.0,0,1,2000,23,10.783,18,0.652174,twitter,1,,0,0,0,1,12,Friday,August,0
7011335,https://safebooru.org/index.php?page=post&s=view&id=7011335,e285b9008bf6,1,2976,2793,1.065521,8.312,0,0,2976,39,11.564,33,0.564103,pixiv,1,1,0,0,0,1,9,Saturday,August,1
7058333,https://safebooru.org/index.php?page=post&s=view&id=7058333,e285b9008bf6,1,970,1622,0.598027,1.5733,0,1,1622,23,10.957,23,0.652174,pixiv,1,,0,0,0,0,23,Saturday,August,1
7069464,https://safebooru.org/index.php?page=post&s=view&id=7069464,e285b9008bf6,0,1295,2048,0.632324,2.6522,0,1,2048,42,10.714,28,0.690476,twitter,1,,0,0,0,0,12,Wednesday,August,0
6703255,https://safebooru.org/index.php?page=post&s=view&id=6703255,e285b9008bf6,1,1500,4507,0.332816,6.7605,0,1,4507,27,11.593,20,0.592593,pixiv,1,1,0,0,0,1,5,Monday,April,1
6706150,https://safebooru.org/index.php?page=post&s=view&id=6706150,e285b9008bf6,1,1669,942,1.771762,1.5722,0,0,1669,8,11.25,16,0.625,local_file,1,,0,0,0,1,2,Tuesday,April,1
7049605,https://safebooru.org/index.php?page=post&s=view&id=7049605,e285b9008bf6,1,1024,1024,1.0,1.0486,1,0,1024,15,9.667,17,0.466667,twitter,1,0,0,0,0,0,1,Thursday,August,1
7075358,https://safebooru.org/index.php?page=post&s=view&id=7075358,e285b9008bf6,0,2750,3952,0.69585,10.868,0,1,3952,88,10.25,27,0.602273,twitter,1,,0,0,0,1,12,Friday,August,0
6805636,https://safebooru.org/index.php?page=post&s=view&id=6805636,e285b9008bf6,1,1344,1728,0.777778,2.3224,1,1,1728,23,9.522,21,0.521739,twitter,1,3,0,0,0,0,19,Wednesday,May,1
6950933,https://safebooru.org/index.php?page=post&s=view&id=6950933,e285b9008bf6,1,692,1200,0.576667,0.8304,0,1,1200,37,10.595,37,0.594595,twitter,1,1,0,0,0,0,13,Saturday,July,1
7075421,https://safebooru.org/index.php?page=post&s=view&id=7075421,e285b9008bf6,0,2150,3500,0.614286,7.525,0,1,3500,24,11.875,23,0.708333,twitter,1,,0,0,0,1,12,Friday,August,0
7069427,https://safebooru.org/index.php?page=post&s=view&id=7069427,e285b9008bf6,0,3072,4096,0.75,12.5829,0,1,4096,54,10.685,36,0.62963,other,1,,0,0,0,1,11,Wednesday,August,0
7058382,https://safebooru.org/index.php?page=post&s=view&id=7058382,e285b9008bf6,1,1052,1494,0.70415,1.5717,0,1,1494,29,10.793,23,0.62069,pixiv,1,,0,0,0,0,23,Saturday,August,1
7080368,https://safebooru.org/index.php?page=post&s=view&id=7080368,e285b9008bf6,1,1024,1024,1.0,1.0486,1,0,1024,29,11.276,21,0.655172,twitter,1,,0,0,0,0,4,Sunday,August,1
7075347,https://safebooru.org/index.php?page=post&s=view&id=7075347,e285b9008bf6,0,1463,2048,0.714355,2.9962,0,1,2048,54,10.204,27,0.62963,twitter,1,,0,0,0,1,12,Friday,August,0
6619857,https://safebooru.org/index.php?page=post&s=view&id=6619857,e285b9008bf6,1,832,1216,0.684211,1.0117,1,1,1216,32,12.812,61,0.78125,twitter,1,,0,0,0,0,7,Friday,April,1
7076013,https://safebooru.org/index.php?page=post&s=view&id=7076013,e285b9008bf6,0,1225,2100,0.583333,2.5725,0,1,2100,25,10.52,49,0.48,twitter,1,,0,0,0,0,17,Friday,August,0
6692916,https://safebooru.org/index.php?page=post&s=view&id=6692916,e285b9008bf6,1,3064,2113,1.450071,6.4742,0,0,3064,24,10.0,23,0.5,pixiv,1,,0,0,0,1,7,Friday,April,1
6837898,https://safebooru.org/index.php?page=post&s=view&id=6837898,e285b9008bf6,1,1280,800,1.6,1.024,0,0,1280,31,9.258,21,0.451613,pixiv,1,,0,0,0,1,21,Saturday,June,1
7076000,https://safebooru.org/index.php?page=post&s=view&id=7076000,e285b9008bf6,0,1635,2480,0.659274,4.0548,0,1,2480,44,10.886,41,0.590909,twitter,1,,0,0,0,1,16,Friday,August,0
7048271,https://safebooru.org/index.php?page=post&s=view&id=7048271,e285b9008bf6,1,960,1280,0.75,1.2288,0,1,1280,26,8.385,18,0.346154,twitter,1,,0,0,0,0,17,Wednesday,August,1
7065629,https://safebooru.org/index.php?page=post&s=view&id=7065629,e285b9008bf6,1,768,1344,0.571429,1.0322,1,1,1344,24,9.0,18,0.375,pixiv,1,1,0,0,0,0,5,Tuesday,August,1
7022627,https://safebooru.org/index.php?page=post&s=view&id=7022627,e285b9008bf6,1,1024,1536,0.666667,1.5729,1,1,1536,5,13.8,18,0.8,pixiv,1,,0,0,0,0,0,Wednesday,August,1
6748324,https://safebooru.org/index.php?page=post&s=view&id=6748324,e285b9008bf6,1,1536,2752,0.55814,4.2271,1,1,2752,46,9.348,37,0.478261,pixiv,1,,0,0,0,1,18,Sunday,May,1
7069472,https://safebooru.org/index.php?page=post&s=view&id=7069472,e285b9008bf6,0,2719,4096,0.663818,11.137,0,1,4096,27,9.963,18,0.555556,twitter,1,,0,0,0,1,12,Wednesday,August,0
6631998,https://safebooru.org/index.php?page=post&s=view&id=6631998,e285b9008bf6,1,2048,1232,1.662338,2.5231,0,0,2048,5,6.2,8,0.0,twitter,1,0,0,0,0,1,12,Friday,May,2
7069470,https://safebooru.org/index.php?page=post&s=view&id=7069470,e285b9008bf6,0,4833,5976,0.808735,28.882,0,1,5976,33,11.0,34,0.636364,pixiv,1,,0,0,0,1,12,Wednesday,August,0
6775577,https://safebooru.org/index.php?page=post&s=view&id=6775577,e285b9008bf6,1,4096,2304,1.777778,9.4372,0,0,4096,10,9.1,20,0.3,other,1,,0,0,0,1,12,Monday,May,1
7076015,https://safebooru.org/index.php?page=post&s=view&id=7076015,e285b9008bf6,0,700,965,0.725389,0.6755,0,1,965,65,10.046,19,0.630769,pixiv,1,1,0,0,0,0,17,Friday,August,0
7076018,https://safebooru.org/index.php?page=post&s=view&id=7076018,e285b9008bf6,0,1756,2479,0.70835,4.3531,0,1,2479,61,10.295,25,0.57377,pixiv,1,,0,0,0,1,17,Friday,August,0
7075988,https://safebooru.org/index.php?page=post&s=view&id=7075988,e285b9008bf6,0,2160,3840,0.5625,8.2944,0,1,3840,51,11.02,21,0.686275,pixiv,1,,0,0,0,1,16,Friday,August,0
7076047,https://safebooru.org/index.php?page=post&s=view&id=7076047,e285b9008bf6,0,1920,2560,0.75,4.9152,0,1,2560,29,12.241,36,0.62069,twitter,1,,0,0,0,1,17,Friday,August,0
6959496,https://safebooru.org/index.php?page=post&s=view&id=6959496,e285b9008bf6,1,1536,1024,1.5,1.5729,1,0,1536,5,14.0,21,0.8,local_file,1,,0,0,0,1,6,Tuesday,July,1
7069435,https://safebooru.org/index.php?page=post&s=view&id=7069435,e285b9008bf6,0,3496,2480,1.409677,8.6701,0,0,3496,104,11.846,26,0.759615,pixiv,1,,0,0,0,1,11,Wednesday,August,0
7069495,https://safebooru.org/index.php?page=post&s=view&id=7069495,e285b9008bf6,0,1536,2048,0.75,3.1457,1,1,2048,29,8.552,18,0.448276,twitter,1,,0,0,0,0,12,Wednesday,August,0
7075390,https://safebooru.org/index.php?page=post&s=view&id=7075390,e285b9008bf6,0,1000,1300,0.769231,1.3,0,1,1300,41,10.854,22,0.658537,twitter,1,,0,0,0,0,12,Friday,August,0
7075346,https://safebooru.org/index.php?page=post&s=view&id=7075346,e285b9008bf6,0,4175,3897,1.071337,16.27,0,0,4175,31,9.968,19,0.580645,pixiv,1,,0,0,0,1,12,Friday,August,0
6783786,https://safebooru.org/index.php?page=post&s=view&id=6783786,e285b9008bf6,1,1024,1536,0.666667,1.5729,1,1,1536,8,9.75,14,0.5,local_file,1,,0,0,0,0,2,Thursday,May,1
7069447,https://safebooru.org/index.php?page=post&s=view&id=7069447,e285b9008bf6,0,1299,1831,0.709448,2.3785,0,1,1831,22,11.545,49,0.363636,twitter,1,,0,0,0,1,11,Wednesday,August,0
6837873,https://safebooru.org/index.php?page=post&s=view&id=6837873,e285b9008bf6,1,768,768,1.0,0.5898,1,0,768,21,9.238,22,0.380952,pixiv,1,,0,0,0,0,21,Saturday,June,1
7075334,https://safebooru.org/index.php?page=post&s=view&id=7075334,e285b9008bf6,0,1448,2048,0.707031,2.9655,0,1,2048,49,10.714,27,0.734694,pixiv,1,,0,0,0,1,12,Friday,August,0
6629318,https://safebooru.org/index.php?page=post&s=view&id=6629318,e285b9008bf6,1,704,1472,0.478261,1.0363,0,1,1472,23,11.87,25,0.652174,twitter,1,1,0,0,0,0,22,Sunday,April,1
7075373,https://safebooru.org/index.php?page=post&s=view&id=7075373,e285b9008bf6,0,1191,1684,0.707245,2.0056,0,1,1684,31,10.903,20,0.709677,pixiv,1,,0,0,0,1,12,Friday,August,0
6694856,https://safebooru.org/index.php?page=post&s=view&id=6694856,e285b9008bf6,1,1024,1024,1.0,1.0486,1,0,1024,3,8.333,14,0.333333,local_file,1,,0,0,0,0,19,Friday,April,2
6623676,https://safebooru.org/index.php?page=post&s=view&id=6623676,e285b9008bf6,1,1344,1728,0.777778,2.3224,1,1,1728,7,15.714,25,0.571429,twitter,1,,0,0,0,1,9,Saturday,April,2
6895133,https://safebooru.org/index.php?page=post&s=view&id=6895133,e285b9008bf6,1,1447,2048,0.706543,2.9635,0,1,2048,27,9.481,20,0.407407,twitter,1,0,0,0,0,1,17,Monday,August,1
6649175,https://safebooru.org/index.php?page=post&s=view&id=6649175,e285b9008bf6,1,1943,2917,0.666095,5.6677,0,1,2917,16,8.0,17,0.375,pixiv,1,,0,0,0,1,1,Sunday,April,1
7069454,https://safebooru.org/index.php?page=post&s=view&id=7069454,e285b9008bf6,0,1006,1523,0.660538,1.5321,0,1,1523,35,9.943,22,0.657143,pixiv,1,,0,0,0,0,11,Wednesday,August,0
7075436,https://safebooru.org/index.php?page=post&s=view&id=7075436,e285b9008bf6,0,1283,2048,0.626465,2.6276,0,1,2048,30,10.533,26,0.666667,twitter,1,,0,0,0,1,12,Friday,August,0
6973345,https://safebooru.org/index.php?page=post&s=view&id=6973345,e285b9008bf6,1,768,1280,0.6,0.983,1,1,1280,30,11.5,23,0.633333,twitter,1,,0,0,0,0,6,Sunday,July,1
7075407,https://safebooru.org/index.php?page=post&s=view&id=7075407,e285b9008bf6,0,1084,1537,0.70527,1.6661,0,1,1537,33,11.667,27,0.787879,twitter,1,,0,0,0,1,12,Friday,August,0
7075999,https://safebooru.org/index.php?page=post&s=view&id=7075999,e285b9008bf6,0,724,1024,0.707031,0.7414,1,1,1024,19,10.316,21,0.578947,pixiv,1,,0,0,0,0,16,Friday,August,0
7069421,https://safebooru.org/index.php?page=post&s=view&id=7069421,e285b9008bf6,0,1299,1831,0.709448,2.3785,0,1,1831,32,11.781,49,0.65625,twitter,1,,0,0,0,1,11,Wednesday,August,0
7058387,https://safebooru.org/index.php?page=post&s=view&id=7058387,e285b9008bf6,1,986,1596,0.617794,1.5737,0,1,1596,23,10.87,23,0.652174,pixiv,1,,0,0,0,0,23,Saturday,August,1
7069440,https://safebooru.org/index.php?page=post&s=view&id=7069440,e285b9008bf6,0,1853,1051,1.763083,1.9475,0,0,1853,46,12.848,29,0.73913,twitter,1,,0,0,0,1,11,Wednesday,August,0
7076009,https://safebooru.org/index.php?page=post&s=view&id=7076009,e285b9008bf6,0,920,1250,0.736,1.15,0,1,1250,33,13.152,28,0.757576,twitter,1,,0,0,0,0,16,Friday,August,0
6932143,https://safebooru.org/index.php?page=post&s=view&id=6932143,e285b9008bf6,1,768,1280,0.6,0.983,1,1,1280,4,17.0,29,0.75,pixiv,1,,0,0,0,0,12,Sunday,July,1
7076023,https://safebooru.org/index.php?page=post&s=view&id=7076023,e285b9008bf6,0,726,1002,0.724551,0.7275,0,1,1002,55,9.745,18,0.581818,pixiv,1,,0,0,0,0,17,Friday,August,0
7058417,https://safebooru.org/index.php?page=post&s=view&id=7058417,e285b9008bf6,1,1024,1536,0.666667,1.5729,1,1,1536,25,10.68,23,0.64,pixiv,1,1,0,0,0,0,23,Saturday,August,1
6787071,https://safebooru.org/index.php?page=post&s=view&id=6787071,e285b9008bf6,1,1280,768,1.666667,0.983,1,0,1280,22,12.136,31,0.727273,twitter,1,,0,0,0,0,1,Friday,May,1
7076030,https://safebooru.org/index.php?page=post&s=view&id=7076030,e285b9008bf6,0,1023,1447,0.70698,1.4803,0,1,1447,31,11.0,37,0.580645,twitter,1,,0,0,0,0,17,Friday,August,0
7058411,https://safebooru.org/index.php?page=post&s=view&id=7058411,e285b9008bf6,1,1055,1491,0.707579,1.573,0,1,1491,26,11.115,23,0.692308,pixiv,1,,0,0,0,0,23,Saturday,August,1
6874973,https://safebooru.org/index.php?page=post&s=view&id=6874973,e285b9008bf6,1,2158,3233,0.667491,6.9768,0,1,3233,39,10.333,19,0.641026,twitter,1,2,0,0,0,1,20,Wednesday,June,1
6925937,https://safebooru.org/index.php?page=post&s=view&id=6925937,e285b9008bf6,1,768,1280,0.6,0.983,1,1,1280,20,9.6,30,0.4,other,1,1,0,0,0,0,18,Friday,July,1
7075380,https://safebooru.org/index.php?page=post&s=view&id=7075380,e285b9008bf6,0,2894,4093,0.707061,11.8451,0,1,4093,59,10.525,25,0.627119,pixiv,1,,0,0,0,1,12,Friday,August,0
6981886,https://safebooru.org/index.php?page=post&s=view&id=6981886,e285b9008bf6,1,3584,3584,1.0,12.8451,0,0,3584,14,8.929,17,0.357143,local_file,1,1,0,0,0,1,1,Wednesday,July,1
6931334,https://safebooru.org/index.php?page=post&s=view&id=6931334,e285b9008bf6,1,916,905,1.012155,0.829,0,0,916,34,9.735,20,0.5,pixiv,1,,0,0,0,0,6,Sunday,July,1
7058420,https://safebooru.org/index.php?page=post&s=view&id=7058420,e285b9008bf6,1,986,1595,0.618182,1.5727,0,1,1595,26,10.923,23,0.653846,pixiv,1,1,0,0,0,0,23,Saturday,August,1
7084849,https://safebooru.org/index.php?page=post&s=view&id=7084849,e285b9008bf6,1,768,1280,0.6,0.983,1,1,1280,43,11.233,40,0.581395,twitter,1,,0,0,0,0,17,Monday,August,1
7075414,https://safebooru.org/index.php?page=post&s=view&id=7075414,e285b9008bf6,0,1536,2048,0.75,3.1457,1,1,2048,34,10.794,27,0.617647,twitter,1,,0,0,0,1,12,Friday,August,0
6720133,https://safebooru.org/index.php?page=post&s=view&id=6720133,e285b9008bf6,1,832,1216,0.684211,1.0117,1,1,1216,31,10.968,19,0.645161,twitter,1,,0,0,0,0,12,Saturday,May,1
7058380,https://safebooru.org/index.php?page=post&s=view&id=7058380,e285b9008bf6,1,1055,1491,0.707579,1.573,0,1,1491,28,9.75,23,0.535714,pixiv,1,,0,0,0,0,23,Saturday,August,1
7075991,https://safebooru.org/index.php?page=post&s=view&id=7075991,e285b9008bf6,0,1320,1651,0.799515,2.1793,0,1,1651,28,11.5,23,0.678571,pixiv,1,,0,0,0,1,16,Friday,August,0
7063669,https://safebooru.org/index.php?page=post&s=view&id=7063669,e285b9008bf6,1,452,678,0.666667,0.3065,0,1,678,12,15.167,47,0.75,local_file,1,,0,0,0,0,15,Monday,August,1
6614522,https://safebooru.org/index.php?page=post&s=view&id=6614522,e285b9008bf6,1,772,1024,0.753906,0.7905,1,1,1024,28,10.929,21,0.642857,twitter,1,,0,0,0,0,14,Wednesday,April,1
7018518,https://safebooru.org/index.php?page=post&s=view&id=7018518,e285b9008bf6,1,720,960,0.75,0.6912,0,1,960,15,9.133,19,0.6,other,1,,0,0,0,0,16,Monday,August,1
7058407,https://safebooru.org/index.php?page=post&s=view&id=7058407,e285b9008bf6,1,916,1717,0.533489,1.5728,0,1,1717,27,10.333,23,0.592593,pixiv,1,,0,0,0,0,23,Saturday,August,1
6609514,https://safebooru.org/index.php?page=post&s=view&id=6609514,e285b9008bf6,1,1024,1024,1.0,1.0486,1,0,1024,13,8.923,15,0.384615,twitter,1,,0,0,0,0,2,Tuesday,March,1
6817458,https://safebooru.org/index.php?page=post&s=view&id=6817458,e285b9008bf6,1,1536,2560,0.6,3.9322,1,1,2560,4,11.75,18,0.5,pixiv,1,,0,0,0,1,14,Sunday,May,1
6949315,https://safebooru.org/index.php?page=post&s=view&id=6949315,e285b9008bf6,1,2137,480,4.452083,1.0258,0,0,2137,28,8.643,14,0.535714,pixiv,1,,0,0,0,1,23,Friday,July,1
7075359,https://safebooru.org/index.php?page=post&s=view&id=7075359,e285b9008bf6,0,3821,3057,1.249918,11.6808,0,0,3821,29,10.655,22,0.689655,twitter,1,,0,0,0,1,12,Friday,August,0
6835192,https://safebooru.org/index.php?page=post&s=view&id=6835192,e285b9008bf6,1,843,1264,0.66693,1.0656,0,1,1264,10,13.1,29,0.6,pixiv,1,,0,0,0,0,2,Saturday,June,1
7075392,https://safebooru.org/index.php?page=post&s=view&id=7075392,e285b9008bf6,0,1000,1350,0.740741,1.35,0,1,1350,53,10.302,19,0.660377,twitter,1,,0,0,0,0,12,Friday,August,0
7075367,https://safebooru.org/index.php?page=post&s=view&id=7075367,e285b9008bf6,0,2251,1592,1.413945,3.5836,0,0,2251,63,10.127,21,0.603175,twitter,1,,0,0,0,1,12,Friday,August,0
7075959,https://safebooru.org/index.php?page=post&s=view&id=7075959,e285b9008bf6,0,1078,1315,0.819772,1.4176,0,1,1315,25,11.08,22,0.64,twitter,1,,0,0,0,0,16,Friday,August,0
7058418,https://safebooru.org/index.php?page=post&s=view&id=7058418,e285b9008bf6,1,1034,1521,0.679816,1.5727,0,1,1521,24,10.917,23,0.666667,pixiv,1,1,0,0,0,0,23,Saturday,August,1
6931330,https://safebooru.org/index.php?page=post&s=view&id=6931330,e285b9008bf6,1,2295,1600,1.434375,3.672,0,0,2295,31,9.258,18,0.451613,pixiv,1,1,0,0,0,1,6,Sunday,July,1
7075377,https://safebooru.org/index.php?page=post&s=view&id=7075377,e285b9008bf6,0,1449,2048,0.70752,2.9676,0,1,2048,75,9.893,27,0.613333,twitter,1,1,0,0,0,1,12,Friday,August,0
